Statement,Label 
Says State Rep. Kristi Thibaut was an ACORN lobbyist.,True
"Says Travis County Commissioner Gerald Daugherty claims to have taken a pay cut, but for 2016, he voted to raise his salary by 19.6 percent.",False
"Gov. (Rick) Perry helped balance his budget with about $6 billion worth of federal help, which he happily took, and then started blaming the members of Congress who had offered that help.",True
Says 56 percentof (the U.S.-Mexico) border is not under our control.,True
"Because of the health care act, The people who have health care and like it in this county are not going to be able to keep what they have.",False
"Has created 60,000 net new jobs since taking office.",True
"In Wisconsin, unions can essentially give unlimited contributions to political parties, but business cant give any.",True
CBO reports that delaying the Obamacare individual mandate will reduce the deficit by $35 billion over ten years,True
Says former state Sen. Kelli Ward wanted to ban our intelligence agencies from operating in Arizona.,False
"Barbara Boxer voted to cut spending on Medicare benefits by $500 billion, cuts so costly to hospitals and nursing homes that they could stop taking Medicare altogether.",False
"Since February 2009, our economy has lost roughly 3 million private sector jobs while the federal government has grown by more than 400,000 jobs.",True
"Says state Rep. Jim Keffer, a GOP lieutenant to House Speaker Joe Straus, ""did mail pieces for Democrat Mark Strama to help him defeat"" a Republican.",True
"Says New Jerseys unemployment is significantly lower than it was when I got here And weve created 50,000 new private sector jobs in the last 20 months after having lost 117,000 in the year before I got here",True
You cant pass a budget in the Senate of the United States without 60 votes.,False
Only a few months ago the FBI arrested three Broward County Commissioners for accepting millions of dollars in trade for illegal favors.,False
"When LBJ started#WarOnPoverty, 14% of Americans lived in poverty. 50 yrs later, 14% still do. Theres a #BetterWay.",False
"Says Texas General Land Office has earned the school children of Texas $451,932.89 on wind leases that haven't produced a watt of energy.""",True
Says it has offered $12 million in savings through 2011 and $184 million in savings over the next 25 years in contract negotiations with the City of Milwaukee.,False
Says she condemned violence at a campaign stop in Arizona in March.,True
Says Ron Johnson has essentially done nothing to fight heroin addiction and opioid abuse.,False
"The wages of about 60,562 state and local government employees would be affected if the minimum wage is increased to $10.10 in Georgia, for a combined cost to taxpayers of more than $164 million annually.",True
"More than a quarter of mortgage borrowers are underwater, and 11 percent of all homes are vacant.",True
"In the month of January, Canada created more new jobs than we did",True
"In some communities, for $10,000 worth of (PIP) coverage its $1,500 a year.",True
The Texas Constitution still contains Jim Crow provisions about the poll tax and restrictions on women having the right to vote.,False
"More than 9,000 Rhode Island voters used the Moderate Party master lever mechanism and they didnt have a single Moderate on their ballot.",True
This president spends 30 times as much money on global warming research as he does on weather forecasting and warning.,False
"Wisconsin is not a high tax and fee state When you look at all the money state and local governments bring in from residents, were more in the middle",True
40% of Americans know someone who has been killed by a gun,True
Earth has not warmed for the last 17 years.,False
"On the day the House voted on the climate change bill, there was not even a copy of the bill in the well of the House, which is standard. It wasnt even written.",False
"Ohios judges, compared to other similar states, are being woefully underpaid.",True
"Horse racing could boost Georgias economy by $1 billion a year and create 10,000 to 20,000 jobs.",False
The Senate voted this week to allow illegal aliens access to Social Security benefits.,False
"If youre from Syria and youre a Christian, you cannot come into this country as a refugee.",False
Chesterfield has eliminated more positions from its general government operations than the Commonwealth has from the entire state government since (fiscal) 2009.,True
"For thousands of public employees, Wisconsin Gov Scott Walkers budget-repair bill would take away any say they have in the workplace, and eliminate their union",True
"Barack Obama will somehow manage to add more than $8 trillion to the national debt, which is more debt than the 43 presidents who held office before him compiled together",True
Look at the debt that has been accumulated in the last two years. Its more debt under this president than all those other presidents combined.,False
President Obama has the lowest public approval ratings of any president in modern times.,False
Says his executive order requiring young girls to be vaccinated against HPV wasnt mandatory.,False
"Says Judge Gonzalo Curiel is a member of a club or society, very strongly pro-Mexican.",False
Says President Obama has never made a statement ... that he wanted a residual force left (in Iraq).,True
Secure Communities has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security.,True
"Says that in his first 17 months as president, the United States doubled its world-leading $500 million a year commitment to fighting global AIDS.",True
New energy standards will take away our freedom of choice and selection in the light bulbs we have in our homes.,False
"More than 3,000 homicides were committed by illegal aliens over the past six years.",False
"Today in America, between 40 and 50 percent of all African-American babies, virtually 1-in-2, are killed before they are born.",False
(The Opportunity Scholarship Act) would be funded directly from public school budgets. So it would absolutely take money out of the public school system to transfer to private and religious schools.,True
The next state budget will begin with a surplus of over half a billion dollars -- $535 million to be exact.,False
The head of the FBI has told Congress they cannot vet those (Syrian) refugees.,False
The (health reform) legislation which Washington passed last year has made it more difficult to hire because its increased costs for employers.,False
John McCain fought to rein in Fannie and Freddie...but Democrats blocked the reforms.,True
Rhode Island has a very generous unemployment compensation rate compared to most other states.,True
"Says Mitt Romneys top five donors are Wall Street firms, while Barack Obamas top five are technology companies and universities.",True
"Legally, it doesnt make any difference which state district you live in when running for Congress.",True
"Because of the new health care law, Americans no longer will see their coverage dropped or capped when illness strikes.",True
Says Missouri Democratic Senate candidateJason Kander is attending fancy dinners all over the country.,False
"Kasichs trade deals cost Ohio thousands of jobs - 49,000 jobs to Mexico, 91,000 to China.",False
"The port provides more than 297,000 jobs directly to the state of Georgia",True
Says only about 250 Texans have been killed in action since 9/11,False
"McCain and Bush are millionaires who are ""for tax cuts for millionaires""",True
"In Rick Perry's Texas, the governor threatens to leave, to secede from the greatest country in the world.",False
The overwhelming amount of the money that were raisingis not going to Hillary (Clinton) to run for president. ...Its going to the congressmen and senators to try to take back Congress.,True
"Spending on welfare, on prisons, and education, all of those have dropped by hundreds of millions of dollars because of Arizonas immigration laws that drove outundocumented immigrants.",False
"Weve had examples like in Yuma County, where weve been able to stop 97 percent of the illegal (immigration) flow, and those programs, they abolish.",False
Charlie Crist has six different positions on ObamaCare.,True
1 in 4 Rhode Islanders under the age of 65 does not have health insurance.,True
"When I started in Ohio it was terrible. Now, were getting bipartisan support for our bills. And thats called leadership.",True
Says Hillary Clinton said she was under attack (in Bosnia) but the attack turned out to be young girls handing her flowers.,True
Says tenure still exists but its been overhauled for teachers in New Jersey.,True
Members of the public are being charged $50 to hear Gov. Scott Walker and a dozen members of his administration talk about jobs and the economy at Lambeau Field.,True
"In Iraq and Syria, American leadership, including our military power, is stopping (the Islamic States) advance",True
Franklin Roosevelt (was) the last president to come to the Congress to ask for permission to engage into war.,True
Says Congressman Steve Rothman voted against funding for President Barack Obamas auto bailout and would have let automakers go bankrupt,True
Says Paul Ryan shut off the C-SPAN cameras when the Democrats started their sit-in.,False
"The president went on a stimulus-fueled spending binge that stuck every American man, woman and child with a $50,000 share of this $16 trillion debt",False
House Democrats have a two-to-one advantage money-wise against House Republicans,True
Travis County now has the highest urban county tax rate in Texas.,True
"Says Jon Corzine gave away 14 percent raises over 4 years and he stood on the front steps of the Capitol at a public-sector union rally and said, I will fight to get you a great contract.",True
"Girl Scouts USAs curriculum promotes Margaret Sanger, founder of Planned Parenthood, Betty Friedan, founder of NARAL Prochoice, and other pro-abortion women as icons for our children to emulate.",False
"Under President Barack Obama, more Americans are in poverty ... than at any time since the Census Bureau began keeping records on it over 50 years ago.",True
"Under Ryan plan,those 54 and younger would receive the same kind of healthcare options now enjoyed by members of Congress.",False
Virginias banning of felons from voting is a Jim Crow-era law.,False
"Since President Obama came into office, another 2 million Hispanics have joined the ranks of those in poverty. The number of Hispanic children living in poverty increased by 15 percent in that short period of time.",False
"From 2010-2014, median household income in Wisconsin has actually gone up 7.4 percent.",False
One of the reasons I believe were in trouble in Yemen is we lost the population on drone strikes issues. Thats what stirred up the population. Thats what is happening in Yemen.,True
"The Providence Economic Development Partnership . . .which you [Cicilline] chaired, loaned $103,000 in taxpayer funds to one of your campaign workers. The worker never paid back the loan.",True
"The policy mistakes that ... the Clintons made got us, in large degree, to the situation that we are in today with mass incarceration.",True
"By spring 2014, parents of 60,000 students in New York state had refused to let them take the Common Core Tests.",True
Says Gov Chris Christies proposed budget is the biggest spending budget in the history of the state of New Jersey It is the largest in the nation at this point in time,False
More Americans believe the moon landing was fake than believe Obamacare is affordable,True
Georgia is one of three states that effectively have no regulations whatsoever on lobbyists giving to legislators.,True
Says Ohio has 77 job training programs spread across 13 state agencies.,True
"Should Democrats get their way, every income tax bracket will increase on Jan. 1, 2011. Every single one.",False
Says Hillary Clinton wants to go to a single-payer plan for health care,False
Idaho was the only Republican-led state in the nation that chose to partner with President Obama by creating a state-based marketplace under the Affordable Care Act.,False
On the coal industry,False
Rick Scott got a majority of the Hispanic vote in Florida.,False
Fox changed around their poll eligibility criteria on the day they announced who is in and out of their debate.,True
The richest 80 people in the world own more wealth than the bottom half of the global population.,True
Congress will begin its recess without having allocated one penny to fight Zika,True
"One of the key things about Leonard Lance is that in 2008, when you look at [the] Project Vote Smart website, he was not for guns. Now he has gone too far to the right, saying that you can carry concealed weapons in national parks.",False
Says opponent Mary Burke told reporters she would have required workers to give up bargained-for healthcare and retirement benefits like Gov. Walker.,False
"Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture, including food stamps.",False
Says 2010 was the worst year ever for Americas doctors reimbursed by Medicare.,False
What the facts say is ...the best scenario for kids is a loving mom and dad.,False
"When President AbrahamLincoln signed his Emancipation Proclamation, there were over 300,000 slaveholders who were fighting in the Union army.",False
"There are about 120,000 solar energy jobs in the United States, but only 1,700 of them are in Georgia.",True
President Barack Obama put in place historic fuel efficiency standards for cars and trucks to lower costs at the pump and reduce dependence on foreign oil.,True
A salesclerk at Hobby Lobby who needs contraception is not going to get that service through her employers health care plan because her employer doesnt think she should be using contraception.,False
"Statistically, law-enforcement officers die 10 years earlier than the general population.",False
Jim Dunnam has not lived in the district he represents for years now.,False
"Says Donald Trump said at the Republican convention, I alone can fix it.",True
The Obama administration has put out more of these major rules than the Clinton administration or the Bush administration during comparable times,True
"I can put 10,000 people to work. Electricians, plumbers, sheet metal workers -- by retrofitting all of the state buildings for energy independence or efficiency.",True
There is no evidence to support the claim that Guantanamo is used as a recruiting tool for terrorists.,True
Says stories about his birth certificate drowned out media coverage of the Republican and White House budget plans the week of April 11.,False
The majority of teams (are) now spending their dollars on the offensive side of the football.,True
"Says that under Texas law, it takes six years to close a failing school",False
"For several days in July of 2012, Greenland surface ice cover melted more than at any time in 30 years of satellite observation. During that month, an estimated 97% of the ice sheet thawed.",True
Says tax revenue was lower than expected in May and thats basically a clear indication the governors counselors are probably right -- that we are still not out of the woods yet.,False
On the use of presidentially appointed commissions.,False
The Navy is bringing charges against a Navy officer who shot at the Chattanooga shooter for illegally discharging a firearm on federal property.,False
He has ushered in $3 billion in new investment.,False
You ... said that Barack Obama was not ready to be commander in chief.,True
Fidel (Castro) has made his preferences known in the campaign and had some very unkind things to say about me.,True
Every 28 hours an unarmed black person is shot by a cop.,False
"When those restrictions expire (in the Iran nuclear deal), Iran will have an industrial-size military nuclear capability ready to go.",False
"Challenger Tim Tuggey is a lobbyist who donated over $41,000 to Democrats who support abortion and same-sex marriage.",False
The state of Ohio has one of the lowest unemployment rates in the nation right now and is leading the pack in terms of job creation.,False
Connecticuts take on slot machines is 25 cents on the dollar. And the states take on table games: zero.,True
On oil drilling off Virginias coast.,False
U.S. Rep. Allen West wants to bring back earmarks.,False
Our national debt ... is on track to exceed the size of our entire economy ... in just two more years.,True
Candidate for governor Roy Barnes has been fighting hard to let illegal immigrants vote.,False
"Currently, the intelligence community can collect business records on law-abiding Americans who have no connection to terrorism.",True
"Theres not a single, solitary example that signing the bill to end Glass-Steagall had anything to do with the financial crash.",True
More than 90 percent of the guns recovered in Mexico come from the United States.,True
"In Catherine Cortez Mastos last term as attorney general, Nevada murder went up 11 percent, robbery went up 28 percent, rape 51 percent When Cortez Masto left office, Nevada ranked as Americas third most dangerous state",False
Says Gov. Scott Walker has made Wisconsin 2nd in the nation in losing jobs.,False
"Says Hillary Clinton said all work-related emails were sent back to the State Department. The FBI director said, thats not true.",True
"Earlier this year, [John DePetro] was accused of sexually assaulting a female co-worker.",False
Prices are going up. Unemployment is continuing to go up.,True
Eliminating affirmative action in admissions in Florida led to more African American and Hispanic kids attending our university system than before.,False
$65 million from ABC privatization will not pay for even an overpass in Tysons Corner.,False
"When I was Mayor of South Pasadena, we actually reduced the property taxes we collected.",False
"Children are crossing the border because President Barack Obama said if you come, youre going to be able to stay, because were not going to enforce the law.",False
"The truth is David Cicilline voted for tougher laws against child abusers, domestic abusers and abusers of the elderly.",True
"When we got the income tax in 1913, the top rate was 7 percent By 1980, the top rate was 70 percent",True
Says Ken Cuccinelli wants to eliminate all forms of birth control.,False
"Passage of Clinton budget bill in 1993 ""led to an enormous flowering of the economy in America.""",True
Says Obama has doubled the stock market from where we started when he was sworn into office,False
Job creation has gotten worse each year that Scott Walker has been governor.,False
Obama Skips Out On Condemning Left-Wing Attacks On Gen. Petraeus Despite Casting Other 'Important Votes' Earlier And Later In The Day.,True
Abortionists have reduced our black population by more than 25 percent since 1973.,False
"In New England, Rhode Island has the second highest number of police officers being assaulted.",False
Productivity has risen 18 percent ...yet wages have stayed flat... There are 5-million more people in poverty here in our country than there were in 2000.,True
"Rural schools ""face the highest dropout rates, the lowest college enrollment rates, have the lowest average teacher salaries...""",True
1 percent of Americans are millionaires. 47 percent of House Reps. are millionaires. 56 percent of Senators are millionaires.,True
The average person who gets the minimum wage in America is 35 years old.,False
Millions of dollars are spent by Planned Parenthood to elect Democrats to the House of Representatives and the Senate.,True
Ted Cruz is mathematically out of winning the race.,True
"Says Patrick Murphy supports a gun ban on commonly owned semi-automatic firearms used for hunting, recreational shooting and self defense.",True
Most military experts say there is anywhere between 25 and 30 members of al Qaeda in Afghanistan.,False
"Thanks to the Obama administrations negotiations, Irans nuclear program will be under lock, key and camera 24 hours a day, 365 days a year.",True
"Obama's plan to raise the capital gains tax ""hurts the middle class.""",False
Says John Boehner changed his position on extending Bush tax cuts.,False
$360 million of our tax dollars went straight to ... the Taliban.,True
John McCain said...in December he was surprised there was a subprime mortgage problem.,True
This is a test of the fact-checking widget.,False
The city of Houston now has more debt per capita than California.,True
"Raising the minimum wage to $10.10 an hour, would help lift over a million Americans out of poverty.",True
"On my first day in office, I ordered a review of every regulation in the pipeline and every contract exceeding $1 million.",True
Says Pat Toomey visited Joe Sestak and other veterans in 2002 and then came home and voted against every veterans appropriations bill.,False
Mitt Romney drove to Canada with the family dog Seamus strapped to the roof of the car.,True
Spanish was the first European language spoken in this country.,True
"In 2011, (the Islamic State) attempted to attack Fort Knox.",False
Building a wall on the U.S.-Mexico border will take literally years.,True
We rank 38th in wages. ... (Rick Scott) goes out around the country and advertises that to other states.,True
Says large majority of Republicans believe Obama is a Muslim and not U.S.-born.,False
On support for the Bridge to Nowhere.,False
The presidents own advisers have said theres a war on coal.,False
Grocery prices have risen significantly over the past year or so.,False
On Common Core.,False
Theres only one candidate under investigation -- Terry McAuliffe.,False
"The Walton family, which owns Wal-Mart, controls a fortune equal to the wealth of the bottom 42 percent of Americans combined",True
"We have trade agreements with 20 countries, and we have trade surpluses with each one of those 20.",False
"Says Mitt Romney is wrong to claim that spending under Obama has accelerated at a pace without precedent in recent history, because its actually risen slower than at any time in nearly 60 years.",True
Says US Sen Ron Johnson voted to cut $700m from Medicare,False
"Andrew Jackson was the last president who actually balanced the federal budget, where we had no national debt",True
"Under those eight years before (Barack)Obama came along, we didnt have any successful radical Islamic terrorist attack in the United States since Sept. 11, 2001.",False
Ukraine was a nuclear-armed state They gave away their nuclear arms with the understanding that we would protect them,False
We Really Do Have the Highest Corporate Tax Rate in the World,True
"Barack Obama ""wants the government to take over health care, spend hundreds of billions of dollars of new money for health insurance for everyone.""",False
Our median income here in Providence is the same as the median income in Mississippi.,True
Says only four Texas legislators voted against a law giving in-state tuition rates to certain illegal immigrants.,True
Any Republican that has led for two months and led every state has won the GOP nomination.,True
"When Standard Poors dropped our credit rating, what they said is, we dont have an ability to repay our debt. ... I was proved right in my position that the debt ceiling should not have been raised.",False
Puerto Ricos $70 billion debt is unsustainable and it is unpayable. And the reason why it is unsustainable has everything to do with the greed of Wall Street vulture funds.,True
Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,True
What is the proper collective noun for a group of baboons? Believe it or not . . . a Congress!,False
"Because of (the 1994 crime bill), we had a 25-year low in crime, a 33-year low in the murder rate, and listen to this, because of that and the background check law, a 46-year low in the deaths of people of gun violence.",False
The fact is 90-percent of Down Syndrome children were aborted in this country.,False
"Says while state leaders have cut funding for our schools and other basic priorities, the amount of money the state is projected to give away through tax breaks increased by a whopping $3.4 billion.",True
I've traveled the country advocating for the FairTax ...,False
"Mike Trainor...still owes $250,000 to the state.",True
The presidents budget would take ... non-defense spending to its lowest level ... as a percentage of the economy since JFK.,True
Says Donald Trump was a Democrat longer in the last decade than he was a Republican.,True
Obama's Ten Point Plan to 'Change' the Second AmendmentBan use of firearms for home defense,False
Says U.S. Sen. Ron Johnson voted to let oil and gas companies emit unlimited carbon pollution into our air,True
Massachusetts schools are ranked No. 1 of all 50 states.,True
Says Barack Obama promised gasoline at $2.50 a gallon.,False
The only time over the last 25 years when the states unemployment rate exceeded the U.S. average was when (Mary) Burke was commerce secretary.,True
"When these same Republicans - including Mr. Boehner - were in charge, the number of earmarks and pet projects went up, not down.",True
Says he was exonerated in every single case in 1990s ethics violations charges.,False
"The financial penalties imposed on gay couples can cost us more than $300,000 compared with married heterosexual couples over a lifetime.",True
"Virginia was named best managed state, best state for business and best state toraise a child while I was governor.",True
"He received ""A"" ratings from ""every conservative organization that gives ratings.""",True
"With only 67 bills or so passed into law, 2013 was the least productive year in congressional history since weve been keeping record.",True
On whether BPs $20 billion fund to compensate oil spill victims is a slush fund.,False
A strong bipartisan majority in the House of Representatives voted to defund Obamacare.,False
"Since parole abolition, Virginias crime rate has fallen to third lowest in the country, our recidivism rate is down 20 percent and thats the second lowest in the country.",True
"In contrast to President Barack Obama, who is not acting presidential, President Ronald Reagan would never go into the Oval Office without his jacket on thats how much he revered the presidency.",False
Says Mitt Romney has put forward a plan that would cut taxes for millionaires while raising them for the middle class.,True
Pres. Obamas finance team is recommending a . . . 1% tax on all transactions at any financial institution.,False
We were the No. 1 job creator in America in February and we are now the No. 4 job creator in the last year.,True
If we just froze spending at 2007 levels ... by 2013 we would balance the budget ... and by 2020 we would cut the national debt in half.,True
Says Ellen Rosenblum has said over and over again that this is a job where 80 percent of the job is being the governments lawyer.,True
Says Cathy Jordan was arrested and dragged out of her home by a SWAT team of hooligans for using medical marijuana.,False
Says Ron Johnson supported a plan to cut benefits and raise the retirement age for Social Security.,False
Debt has almost doubled in Austin under Gov. Perry.,True
Says Barack Obama said when he was running for office four years ago that he would halve the annual deficit by the end of his first term. That simply has not happened.,True
Young veterans have a higher unemployment rate than people who didnt serve.,True
"Buono voted 154 times to raise our taxes -- like the sales tax, the income tax, health care taxes, even small business taxes.",True
Florida is now the No. 1 state in the country for automobile accident fraud.,True
"When the United States invaded Iraq, Saddam Hussein wanted to acquire weapons of mass destruction, and ""he said so himself after his capture.""",True
Health care is the greatest contribution to spending increases in the state budget.,True
"Sarah Palin ""already has more executive experience"" than Barack Obama and Joe Biden ""combined.""",True
Barack Obama began his presidency with an apology tour.,False
Obama used to be a lawyer for ACORN.,True
A record number of Hispanics were elected to the U.S House of Representatives...,True
Says Paul Ryans budget would turn Medicare into a voucher.,True
"In a lawsuit between private citizens, a Florida judge announced the decision was going to be based on Islamic Law.",True
The average age of the minimum wage worker is 35 years old.,False
We havent passed a budget in more than three years and not a single appropriations bill has been brought to the floor this year.,True
Obamacare already has caused millions of hardworking Virginians to lose their health insurance.,False
"Says if current trends continue, by 2040, one out of three Texas workers will not have a high school diploma.",True
"Just about everyone everywhere is spending more hours on the job, less time with their families, bringing home smaller and smaller paychecks, while theyre paying more and more at the gas pump and the grocery stores.",True
Says hes signed a pledge not to raise taxes four times.,True
"The federal Consumer Financial Protection Bureau is collecting financial information, monitoring financial information of millions of Americans without their knowledge and storing it for up to 10 years.",True
The Iran nuclear deal is putting billions of dollars back into a country thats the worlds largest supporter of terrorism We are actually giving them the money to fund the terrorists that are killing us and our allies,True
There will be no public funding for abortion in this legislation.,True
Germany is crime-riddled right now because of migration to Europe.,False
"Under a law proposed by Wisconsin Gov. Scott Walker, businesses that move into Wisconsin dont have to pay any taxes on their income for two years.",True
"When George Bush took office, President Clinton, a Democrat, and the Democratic Congress at the time had left an annual budget that was in surplus.",False
Facebook has unveiled new rules to stop their users from creatingposts related in any way to religion.,False
David Perdue has never voted in a Republican primary until his name was on the ballot.,False
Says four Democratic state senators voted to raise taxes on Wisconsin workers by another $510 a month so freeloaders can get free state-run health care.,True
Mary Landrieu voted to take away your gun rights.,False
"70 percent of the people who voted on June 5, 2012, just didnt feel comfortable with the recall of the governor, weakening any idea that Wisconsin is fully behind this Walker agenda.",True
Says Cory Gardner championed an eight-year crusade to outlaw birth control here in Colorado.,True
"Says that in her speech to the pro-Israel group AIPAC, Hillary Clinton had one line on the Palestinian people.",False
Property taxes have increased 20 percent under four years of Chris Christie.,True
"Says Ted Cruz said: While there may have been an age difference, Josh Duggars transgressions are far less an affront to God than what gays do to each other.",False
David Perdue did not support the 2014 farm bill that U.S. Sens. Isakson and Chambliss did.,True
"In 2011, Alabama and Massachusetts passed legislation allowing non-citizens who are legal residents to vote in state and local elections.",False
"Nearly 40,000 new jobs have been created in the last year due to the new wells . . . right here in Ohio.",False
"Were the seventh highest taxed state in America. And thats not just state, its local as well.",False
Says Iowa Senate candidate Joni Ernst promises to shut down the Department of Education and abolish the EPA.,True
I have tremendous support from women.,False
"We spend more money on health care per capita in the United States than any other country in the world. Of the 30 developed countries in the world, we spend 2 1/2 times more than the average. Of the country that spends the second most per capita, Switzerland, we spend 175 percent more.",True
Says President Bill Clinton did not sign NAFTA.,False
"Medicare only has about 50 percent of it paid for by either premiums or payroll taxes, and the rest is deficit spending ... or debt spending.",True
"Says President Barack Obama initially said the national health-care mandate isnt a tax, but his administration now says it is a tax.",True
Says Hillary Clinton wanted the wall.,True
A recent drop in the unemployment rate is questionable because it was calculated over two days of the Thanksgiving week.,False
"Arizona schools rank 45th in the nation, dead last in funding per student.",True
Says Gov. Rick Perry has been begging for the federal government to send the Coast Guard to patrol two lakes on the U.S.-Mexico border.,False
"Says Connie Mack initially said he would have voted yes for the Paul Ryan budget plan, and then, you said it was stupid and you would vote no. And then your folks corrected you, and you changed your position again, yes.",True
"In North Carolina, paid family leave is more popular than college basketball.",True
The Constitution doesnt allow the governor to not-spend appropriations funds.,True
"Every month since 9/11, there have been as many suicide attacks against the United States and its allies as there were in all the years leading up to 9/11.",True
The list of voters that North Carolina Republicans tried to purge was two-thirds black and Democratic.,True
"Congressman Cicilline, when he was the mayor of Providence, espoused a sanctuary city.",False
"Barack Obama wants to ""restore"" the estate tax that George W. Bush ""repealed.""",False
"In the last 10 years, only one piece of legislation has been cosponsored and passed by John Duncan Jr.",False
Says President Barack Obama delivered $2 billion to Brazil to help with offshore drilling projects.,False
Amazing fact: Senate has already voted on more amendments in 2015 than Reid allowed ALL YEAR last year.,True
Says Ohio Treasurer Josh Mandel supports allowing the United States to default on its obligations.,False
"Barack Obama ""pays for every dime"" of his spending plans",False
On campaign donations from Texas Capitol lobbyists.,True
The IRS is going to be in charge of our health care.,False
Says Patrick Murphy is the only candidate to have voted against every measure to fund Zika.,False
Nobodys invited us to the Obama events in Atlanta.,False
90 percent of all pain medications are prescribed in the United States.,True
"Democrat Stephen Webber voted to allow sex offenders to be within 500 feet of childcare centers and playgrounds, and even voted to allow sex offenders to be coaches.",False
"Says allowing the payroll tax holiday to expire would end up costing another estimated 900,000 jobs in 2012.",True
"There have been seven investigations (of Benghazi) led mostly by Republicans in the Congress that concluded nobody did anything wrong, but there were changes we could make.",True
"The number of illegal immigrants in the United States is 30 million, it could be 34 million",False
The Convention Center was sold as a building that would never cost taxpayers a dime.,True
"Under Gov. Scott Walker, Wisconsin projected a $1 billion (budget) surplus and it turns out to be a deficit of $2.2 billion.",False
"[If] you apply for a job, the chances are 1 in 7 that you are going to be denied that job unfairly if everybody is forced to use E-Verify.",False
"Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to ""create insurance opportunities for those that are uninsured today.""",False
99 percent of all new income today (is) going to the top 1 percent,True
This (parent trigger) legislation was drafted by President Obamas top advisers. It was drafted by President Clintons top advisers.,False
"Obama ""voted for and even sponsored amendments that were intended to kill the (immigration overhaul) legislation.""",True
Says Barack Obama said that ordinary men and women are too small-minded to govern their own affairs and that individuals should surrender their rights to an all-powerful sovereign.,False
Point Pleasant Beach does not own its beaches; they are privately owned and operated by businesses such as Jenkinsons,True
"Say Matt Wand cut Troutdale police, created a slush fund for himself.",False
Says the paperback edition of Mitt Romneys book deleted line that Massachusetts individual mandate should be the model for the country,False
"Wealthy taxpayers, not middle-income earners, get most of the deductions in the tax code.",True
Florida is one of only three states that require licenses for commercial interior designers.,True
"Says President Barack Obama told a room of students, Children, every time I clap my hands together, a child in America dies from gun violence, and then a child told him he could solve the problem by not clapping any more.",False
"Like me, Scott Walker opposed the 1998 transportation bill and the $9 billion of wasteful spending.",False
Ohios electricity rates are 10 percent below the national average,True
"Says nobody in higher education believes Gov. Rick Perrys proposal to serve up $10,000 college degrees is possible.",False
Miami-Dade has the nations highest-rated tap water.,False
Says Bernie Sanders chose to spend his honeymoon in the Soviet Union in 1988.,True
"Since the Affordable Care Act passed, 90 percent of job growth has been in full-time positions.",True
"Says the state auditor found that 37 percent of the 428,000 students receiving free and reduced-price lunches are ineligible.",False
I sponsored the amendment that expanded the hours of early voting so that people who have irregular work schedules could vote.,True
Says the hospital listed on Barack Obamas just-publicized long-form birth certificate denies the president was born there,False
He's (Romney) the one who said that he would be to the left of Teddy Kennedy on gay rights.,True
"I just talked about guns. I told you what my position was, and what I did as governor, the fact that I received the endorsement of the NRA.",False
Insurance companies have seen their profits soar by more than 400 percent since 2001.,True
"While in the Illinois Senate, Barack Obama passed ""tax cuts for hard-working families.""",True
Hitler didnt want unions. Stalin didnt want unions. Mubarak didnt want independent unions. These autocrats in history dont want independent unions.,True
When President Obama was running for re-election Senator Sanders was trying to find someone to primary him.,True
McCain supports tax breaks for companies that ship jobs overseas.,False
"More than 70,000 job openings are listed on a state jobs website.",True
Onthe Iran nuclear deal,True
Latinos are 17 percent of our countrys population but hold only 2 percent of its wealth,True
Says he did not support the October 2008 legislation to rescue Wall Street firms.,True
Says Gov. Rick Perry was for Wall Street bailout before he was against it.,True
"We continue to see these isolated incidents of people trying to vote five, six times a day.",False
Says Scott Walker enacted the biggest cuts to education in our states history.,True
"There is great disparity, tremendous disparity, in the (capital) funding on a per-student basis between our traditional public schools and our charter public schools.",True
We paid down the debt for four years -- paid down $600 billion on the national debt.,True
"Dont believe those phony numbers when you hear 4.9 and 5 percent unemployment. The numbers probably 28, 29, as high as 35. In fact, I even heard recently 42 percent.",False
We will not ask for a tax increase to run city government.,True
Says Barack Obama told the U.S. Coast Guard Academy that the number one threat to the military and the world today is global warming.,False
Says her accomplishments include a fiscally responsible budget agreement that controls state spending.,False
"Ninety percent of the people who work in this country work for companies under 100 people, maybe even less than that.",False
Says Rick Perry co-chaired Al Gores campaign for president.,True
Tens of billions of dollars (from taxpayer-funded bailouts) ... flowed straight through AIG into the coffers of foreign corporations and foreign banks.,True
"The national debt is equal to $48,700 for every American or $128,300 for every U.S. household. It is now equivalent to the size of our entire economy.",True
On the main GOP presidential debate:Not one candidate on the debate stage has military experience,True
Buck wants to privatize Social Security.,True
"Says that several times in the last 15 years, Austin City Council candidates have won seats after trailing by more than 4,000 votes in the election prompting the runoff.",True
The United States (is) the largest provider of humanitarian assistance to displaced persons and refugees.,True
Its gotten to a point where the average federal worker makes twice as much as the average private sector worker.,False
Says 50 million people would lose their health insurance if Obamacare is repealed.,False
Figures cited by Gov. Scott Walker are not commonly used to measure job creation.,True
My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.,True
