Statement,Label 
Says he cut taxes by more than $600 million when he wasgovernor.,True
"When we took office, let me remind you, there was virtually no international pressure on Iran.",False
Says he lived up to a 2008 promise when he closed corporate tax loopholes that were sending profits overseas.,True
"Florida has the most concealed weapon permits in the nation, nearly double that of the second state, which is Texas.",True
The deal to raise the federal debt limit created the largest debt ceiling increase in Americas history.,True
The IRS will have the ability potentially to deny or delay health care.,False
The Every Student Succeeds Act did away basically with Common Core.,False
The No. 1 issue that the American people care about is getting America back to work.,True
Says President Barack Obama already passed all these Obamacare taxes. About a dozen of them hit middle-income taxpayers.,False
More than 3 million young adults ... have gained insurance under (the Affordable Care Act) by staying on their familys plan.,True
On job creation numbers in the latest Start-Up NY report: This is a significant number of overcounts in the compilation that Ive looked at.,False
"In 2007, the top 1 percent of all income earners in the United States made 23.5 percent of all income, which is more than the entire bottom 50 percent.",True
Bryce Reeves chaired a group bankrolled by a New York billionaire who fired hundreds of Virginia workers and sent their jobs to China.,False
Close to 30% of our federal prison population consists of illegal immigrants.,False
"In Florida, its not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.",True
Says Newt Gingrich is responsible for the gridlocked politics of Washington.,True
"In 45 out of 50 states, on average men are seeing their premiums double, going up 99 percent Women up 62 percent",False
The top 1 percent of income-earners pay about 40 percent of all taxes into the federal government.,False
We had a press conference here that interestingly no one in the mainstream media covered.,False
"Says Gov. Rick Scott lost Florida 331,247 jobs.",False
I left the city with $43 million in the bank.,False
Recent data showed Nevada ranks 50th in the money received from the stimulus bill.,False
You can absolutely get a gun if you have several felonies as long as you buy it on the Internet or at a gun show.,True
"Between 2000 and 2010, the illegal immigrant population of Texas increased by 60 percent, while California and Florida had no increase.",True
Were now spending 42 percent of our economy on government.,True
Its clear thatHillary Clintonviolated national security laws,False
Atmospheric conditions could push a footballs pressure down approximately one-and-a-half pounds per square inch.,True
"We now know these firms areunwilling to put up any private money, for Californias high-speed rail project.",False
The state budget has increased almost $800 million a year in each of the last two years,True
"Says Obama flip-flopped on a gas-tax ""holiday.""",False
More women were killed by their husbands or boyfriends since Sept. 11 than all the Americans who were killed by 9/11 or in Afghanistan and Iraq.,True
The Pell bridge is a tourism bridge essentially and not a commuter bridge.,False
Vern Buchanan has been completely exonerated in a Federal Election Commission action.,False
"Here in California, Donald Trump has given $12,000 to Jerry Brown, Gavin Newsom and Kamala Harris.",True
Scott Walker had a 2.3 GPA when he was asked to leave Marquette University for cheating.,False
Gubernatorial candidate Maggie Hassan supported 33 tax and fee increases as Senate Majority Leader.,True
"Rob Cornilles has been endorsed by 20 local mayors, including Independent, Democratic and Republican.",False
About 30 percent of those released from Guantanamo have re-entered the fight.,False
"The Department of Veterans Affairs has a manual out there telling our veterans stuff like, 'Are you really of value to your community?' You know, encouraging them to commit suicide.",False
Says Jeb Bush extended early voting after seeing long lines.,False
SaysHillary (Clinton) wants to increase the number (of Syrian refugees) by 500 percent,True
"Says under Mayor Cory Booker, Newark has seen violent crime up five years in a row, murder up five years in a row.",True
Taxpayers subsidize 80 percent of each MARTA trip,False
In 2009 Hillary Clinton was at the State Department working with U.S. corporations to pressure Haiti not to raise the minimum wage to 61 cents an hour from 24 cents.,True
This year in Congress (Connie Mack IV) has missed almost half of his votes.,False
"An Obamacare slush fund paid to spay and neuter dogs and cats, then counted it as an anti-obesity campaign.",False
"Says his promise of 250,000 new private sector jobs was a big goal.",True
This (parent trigger) legislation was drafted by President Obamas top advisers. It was drafted by President Clintons top advisers.,False
Oil money from federal leases can only be used to clean up the mess and damages from drilling.,True
Nearly 60 percent of women who use birth control do so for more than just family planning,True
"Public sentiment in favor of collective bargaining and in favor of the unions has actually gone up as these governors, I think, have overreached and gone too far and tried to destroy the labor movement.",False
"Under Barack Obama the last two years, the number of federal limousines for bureaucrats has increased 73 percent.",False
Floridas proposed Health Care Freedom Act will allow Floridians to opt out of Obamas govt takeover of healthcare!,False
'Both Democrats and Republicans are advocating for the use of student test scores to measure teacher effectiveness'',True
We have a higher rate of tested lead in people in Cleveland than in Flint,True
Says Nelson Mandela was a communist,True
"When we had a conservative Republican president we were losing 750,000 jobs a month.",True
David Dewhurst has a record of promoting an income tax.,False
"Mitt Romney has ""a pro-choice record.""",True
"Says that in 2011, Oregon had the second fastest growing economy in the nation.",True
I turned a $110 million deficit into a $1.6 million surplus for our city.,False
Weve caught Iran cheating on the interim (nuclear) deal.,False
"Despite what you may have heard about Wisconsins finances, Wisconsin is on track to have a budget surplus this year.",False
"Under the Hate Crimes bill, ""any pastor, preacher, priest, rabbi or imam who gives a sermon out of their moral traditions about sexual practices could be found guilty of a federal crime.""",False
West Linn has one of the highest per capita rates of home-based businesses in the United States,False
Says Marco Rubio wanted to cut Social Security and Medicare because he said theyre bankrupting our country.,True
"Says she would bring 186,740 new jobs to Wisconsin and Donald Trump would cost Wisconsin 61,050 jobs.",True
Says Texas lawmakers last year expanded public educations share of state spending.,True
"Every time weve cut taxes, revenues have gone up, the economy has grown.",False
Says Mary Burkes Madison school district will be the only school district left in the state to ignore the (Act 10) law in the 2015-16 school year.,True
The Senate voted this week to allow illegal aliens access to Social Security benefits.,False
"Obama, Biden and their liberal allies oppose clean coal",False
"The ACLU didnt call for an investigation (of the Newark police department), they called for an immediate federal monitor.",False
"In Georgia, women earn 82 cents for every dollar earned by men.",True
Says he has been able to attract independents and Democrats to win elections in Pennsylvania.,True
Harry Reid was against (the nuclear option) before he was for it. Mitch McConnell was for it before he was against it. President Obama was against it before he was for it.,True
The Capitol rotunda was actually made to invite the people in and to accommodate protests.,True
"Says U.S. Sen. Ron Johnson opposes faster broadband internet in small towns and got nearly $90,000 in campaign contributions from the telecom special interests.",True
"For the second quarter in a row, my campaign has raised more money than any other challenger in the nation and brought our fundraising total to over $800,000.",True
"Says the Pentagon has never passed a financial audit. In fact, the Pentagon is exempt from a federal law that requires all federal agencies to complete annual audits.",True
Tax dodging costs developing countries $200 billion every year.,True
Says the former president of the Czech Republic said the American people were a confederacy of fools for electing Barack Obama.,False
We spend less than 2 percent more every year. That is the lowest increase in spending since they have been keeping numbers.,True
"The Republican-authored state budget includes a provision forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.",False
Says Will Hurd cosponsored a bill that would militarize our border and allow 200 miles of new roads to be built in the Big Bend region -- cutting up our beloved park.,True
About 95 percent of (Ohios) electricity comes from burning coal,True
"Three out of the 18 benchmarks of the (GAO) have been fulfilled. Even among Republican math, that is a failing grade.",True
"[R]emember, the president proposed eliminating charitable deductions for higher-income taxpayers.",False
"Joe Biden ""voted against the first Gulf War. He opposed the surge. He wanted to partition Iraq.""",True
"Barack Obama will somehow manage to add more than $8 trillion to the national debt, which is more debt than the 43 presidents who held office before him compiled together",True
"As mayor, Barrett led efforts to redevelop the Menomonee Valley, which now supports nearly 4,000 jobs in Wisconsin.",True
"Says opponent Bill Flores helped run a company that laid off over 3,000 workers and paid off executives with millions.",False
"Without representation, (the IRS) can increase taxes.",False
The Federal Reserve system has presided over about a 95... percent decline in the U.S. dollar.,False
Rick Perry is taking money away from hurricane victims and diverting it to remodel the Governors Mansion.,False
"Democrats have said that ""even one hearing (on the stimulus bill) would be one too many, and that we have a single day to approve these five complex propositions that will affect the lives of millions.""",True
Uncompensated care has gone down by 30 percent just in the first few months of Medicaid expansion in the states that adopted it.,True
"Of the 10,000 Rhode Island children in charter school lotteries for the fall, more than 70 percent are poor .... In addition, a majority of them are students of color.",True
"When the presidents spokesman was asked about (Anwar) al-Awlakis son, he said he should have chosen a more responsible father.",True
Says 25 percent of U.S. Muslims agreed that violence against Americans here in the United States is justified as a part of the global jihad.,False
Says he has exposed plans by Wisconsin Gov. Scott Walker to push legislation that would allow the state to declare financial martial law and take over municipal governments.,False
"Says Austin Mayor Steve Adlers transportation plans linked to Proposition 1 on the ballot remove 27+ miles of traffic lanes around the city, replacing them with lanes dedicated to usage by bicycles and buses.",False
"Between 2010 and 2014, there was no net in-migration from Mexico.",True
The Department of Health and Human Services is providing $160 million to the state of Pennsylvania to set up a new high-risk insurance pool program that would cover any abortion legal in the state.,False
Says Majority Leader Eric Cantor called for abolishing Social Security and Medicare.,False
The Republicans have never done anything really to balance the budget.,False
"Carly Fiorina, shes against banning assault weapons.",True
I did not vote to spend money to fight that (Amendment 6 redistricting) lawsuit.,True
"In the 1990s, the Biden Crime Bill added 100,000 cops to America's streets. As a result, murder and violent crime rates went down eight years in a row.",False
Obamacare could force thousands of volunteer fire stations to cut service or close entirely!,True
Says Tammy Baldwin voted to gut Medicare for seniors,False
"Raising the minimum wage to $10.10 an hour, would help lift over a million Americans out of poverty.",True
Says nothing in Obamas $3.7 billion request to address the child immigrant situation actually secures the border.,False
Latinos are 17 percent of our countrys population but hold only 2 percent of its wealth,True
On which team hes rooting for in the World Series.,True
Odd fact for odd draft: No. 2 overall pick will earn more than the No. 1 pick due to no state tax in Florida. So 2 not so bad.,True
"Most of your serial killers, most of your people who commit domestic violence, they start off by abusing animals.",False
"All four on Mount Rushmore, they were all independents at one critical point in their career.",False
We are the only state in the country that state employees dont contribute [to their pensions].,True
"Says an alternative to Social Security that operates in Galveston County, Texas, has meant that participants will retire with a whole lot more money than under Social Security.",True
Says Bill Clinton opposes President Barack Obamas plan to raise taxes on wealthy Americans.,False
"The president can ""authorize the killing of a U.S. citizen who fights for a foreign terrorist organization.""",True
About 40 percent of workers dont ... have a single paid sick day.,True
Florida election officials requests to some residents to submit proof of citizenship is a backdoor poll tax.,True
The State of Wisconsin thinks you should have to wash your hands at least 28 times to make one peanut butter-and-jelly sandwich.,True
We currently have one guy who is in charge of painting the entire Milwaukee County parks system.,True
"These people that we were going to deport for good reason ended up becoming citizens Ended up becoming citizens And it was 800 And now it turns out it might be 1,800, and they dont even know",True
Says Congressman Steve Rothman voted against funding for President Barack Obamas auto bailout and would have let automakers go bankrupt,True
"Nothing was done. I mean, $25 million was spent, but we dont have that (gun ownership)database.",False
"Under Maggie Hassans leadership, we increased state spending in the middle of the great recession by 24 percent leading up to and following it.",True
Says Gov. Scott Walker has made Wisconsin 2nd in the nation in losing jobs.,False
Chris Koster opposed protecting the women of Missouri because he was one of only four senators to vote against a bill ending the practice of making rape victims pay for their own rape kits.,True
Nearly half of all pregnancies in the U.S. are unintended.,True
"Its legal to sign a recall petition (against Gov. Scott Walker) even if you have already signed another recall petition, but only one signature counts",True
Says Mitt Romney runs away from Ronald Reagan.,False
The average age of first marijuana use is 12.,False
"If President Barack Obama strikes a nuclear deal with Iran, the next president could revoke such an executive agreement with the stroke of a pen and future Congresses could modify the terms of the agreement at any time.",True
"As the CEO of HP, Carly Fiorina laid off 30,000 workers.",True
"Says CNNs Wolf Blitzer was wrong to say that the wealthiest Americans, they pay the most in taxes already -- 50 percent of Americans dont even pay any federal income tax.",False
"Over the next two years, this $1.8 billion deficit will cost individual Wisconsinites $300 each, or $1,200 for families of four.",False
"A bag of Cheetos costs less to buy than an apple, and in some Milwaukee neighborhoods good luck trying to find an apple or a banana or some sort of healthy option",True
Every major city which has a center of poverty is run by Democrats. Every major city.,False
Says Democratic challenger Russ Feingold was the deciding vote on Obamacare.,False
Says hes signed a pledge not to raise taxes four times.,True
The nuclear agreement with Iran never sunsets. Theres no sunset in this agreement.,True
U.S. Senate candidate Todd Akin was partly right that a womans body has a way of shutting down so that a pregnancy doesnt occur if shes raped.,False
"The Obama administration ""spent more money on the Cash for Clunkers program than the space program.""",False
"Did you know under President Obama family health care premiums have increased $4,154 on the average?",False
"Wisconsin is one of the bluest states, but under Scott Walker its unemployment rate is around 3.5%.",False
The war spending bill actually spends more money on the International Monetary Fund than on the war.,False
We have the most productive workers in the world.,True
Sherrod Brown and his special interest allies in Washington are plotting to spend over $13 million to defeat Josh Mandel.,True
"Seniors and the disabled will have to stand in front of Obamas death panel so his bureaucrats can decide, based on a subjective judgment of their level of productivity in society, whether they are worthy of health care.",False
"Huckabee ""was one of the highest taxing governors that we had in this country and rivaling Bill Clinton in terms of the Cato ratings.""",True
Proof of citizenship isnt necessary before you register to vote in Florida.,False
Says Rep. Paul Ryans budget proposal would effectively double the interest paid out on existing and future student loans.,False
The presidents first major foreign policy speech in Cairo was to apologize for our country.,False
Says the word Dhimmitude is on page 107 of the health care law and means Muslims are specifically exempted from the government mandate to purchase insurance.,False
The Cleveland police has issued a stand down order to officers.,False
The proportion of Rhode Islanders entering substance abuse treatment primarily due to marijuana use has reached its highest point in 20 years.,False
"Says in regard to providing more tax cuts for the rich, Bill Pascrell said, Republicans had great ideas. I liked some of their ideas.",False
Texas has the nations highest rate and highest number of uninsured.,True
China has made enormous progress in its human rights. That is a fact recognized by all the people in the world.,False
Says Jeb Bush -- not Charlie Crist -- signed legislation that let Duke Energy collect money for nuclear projects,True
The children coming across the southern U.S. border were never examined after they got here and quarantined if they had a disease. They were just sent out across the country. Many of them had measles ... We now have an outbreak of it all because of our immigration policy.,False
"Domestic violence is seen as a pre-existing health condition and women had to pay 50 percent more for health care because of gender ratings, but under Obamacare, all of that is over.",True
Gov. Rick Scott backed the federal shutdown.,False
Says Hillary Clinton lied about why her parents named her Hillary.,True
The fiscal cliff deal increased spending.,True
Virginia state employees pay nothing toward their pensions.,False
Says Texas has the most uninsured people of any state -- 6 million.,False
60 percent of all Americans do not want to see Planned Parenthood defunded,True
Pregnant women who stand for five to six hours at a time increase their risk of pre-term pregnancy by 80 percent,False
Says President Obama has fired more cruise missiles than all other Peace Prize winners combined.,True
Says President Obamas proposed oil tax would cost consumers 24 cents a gallon.,True
"Hillary Clintons State Department sent three comedians to India on the Make Chai, Not War tour.",True
Says Russ Feingolds campaign is powered by small-dollar contributions like ours.,True
The wives of the 9/11 hijackers knew exactly what was happening and went back to Saudi Arabia two days before the attacks to watch their husbands on television flying the planes.,False
Says Barack Obama is a socialist.,False
President Obama plans to impose a tax of at least 23 percent on the Medicare prescription drug benefit for low-income beneficiaries.,False
Says Ohio Attorney General Mike DeWine is hypocritical for challenging the constitutionality of the new health care law,False
I am the only candidate for lieutenant governor to oppose in-state tuition for illegal immigrants.,False
Says he opposed the presidents decision to go into Iraq in 2003.,False
Says his average federal tax rate was 36 percent.,True
Says Chuck Hagels nomination as defense secretary has been publicly celebrated by the Iranian government.,False
I've been standing up against ... the Chinese government over women's rights and standing up for human rights.,True
"Says Donald Trump has bankrupted his companies not once, not twice but four times",True
"Says Rick Scott cut education by over a billion dollars, meaning thousands of teachers lost their jobs and class sizes went up.",False
"A study from the Massachusetts Institute of Technology, Harvard, and Dartmouth concluded that Medicaids value to its beneficiaries is significantly lower than the actual cost of the program.",True
"Today, we import triple the amount of oil than we had on the day Senator McCain took office.",True
An effort to repeal voting-reform legislation would be the first time in Ohio history where a bill has been passed to stop a referendum.,True
Says Mark Hass raised your taxes by $1 billion in a single day.,True
"Under Hosni Mubaraks rule, Egypt received more American dollars than any country besides Israel.",True
"The Democrat majority in the Senate has failed to submit [a] budget in the past 1,000 days.",False
Says he fought for the repeal of a septic tank inspection program after Tallahassee pulled a fast one.,False
"Says an estimate that Texas will face an $18 billion budget gap is a number that somebody just reached up in the air and grabbed.""",False
"Im running against a groundhog He saw his shadow on the primary day, and no one has seen him since",False
"In Hawaii, ""they don't have a history of throwing incumbents out of office.""",True
"Forty aides who serve President Barack Obama owe $333,485 in back taxes.",True
"Over the past few months, we've learned that ""we just can't count on the media to debunk"" lies about health insurance reform.",False
"The cost of college education has gone up 1,200 percent since 1978.",True
Liberals have figured out a Facebook algorithm and all the people getting banned from Facebook are somehow conservatives,False
Refugees are subject to more rigorous screening than the average tourist in the U.S.,True
The minimum wage is mostly an entry-level wage for young people.,True
"Despite the US spending $10 billion on Iraqs electrical system, Baghdad still only gets five hours of electricity a day",False
"Thanks in part to our all-of-the-above strategy for American energy, the United States generates more natural gas than anybody.",True
Weve seen highway fatalities actually decrease in Colorado since marijuana use was legalized.,True
The sequester has already lost 1.6 million jobs.,False
I know that Hillary on occasion has said just last year said this (NAFTA) was a boon to the economy.,False
"When my grandfather came to this country back in 1925, there were no government benefits",False
"Says he passed eight measures, including ones to prevent groping at airport security checks and to bar sanctuary cities in Texas.",True
"Barbara Buono by the numbers: As a Trenton politician, she voted to raise taxes 154 times. Under her, property taxes up 70 percent. Backed a 16 percent sales tax increase. Utilities, nursing homes, cell phones, parking lots, lottery wins, gyms She taxed them all. Architect of Corzines budget, she drove New Jersey $2 billion into debt. Barbara Buono by the numbers: taking New Jersey backwards.",True
Says Austin has the lowest property tax rate by far of the five major cities in Texas.,True
[Eighty-five percent] of the funds collected in each county will be redistributed elsewhere -- not spent in the county in which it is collected.,False
"A mailer from the Obama campaign ""accurately indicates"" that Hillary Clinton would ""force uninsured people to buy insurance, even if they can't afford it.""",True
Only 25 percent of what people buy is subject to Rhode Islands sales tax.,False
"Says that in Curry County, if you make a 911 call youre likely to wait for an hour for a response.",True
President Obama told people to skip coming here (Las Vegas) for conventions and meetings.,False
I did not I did not I do not say that. I do not say that climate change is a hoax perpetrated by the Chinese.,False
A judge took the Star Scientific tax case away from Ken Cuccinelli,False
Says nearly half of Oregons children are poor,True
"Says that Republicans bragged about how every bill was going to be paid for, right from the beginning and that the first vote, the repeal of health care reform, violated that rule.",True
"The typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota under Gov. Scott Walkers policies.",True
"Fracturing or horizontally fracturing the shale to open up larger pockets of natural gas ... has been used for over 60 years and, as of 2009, over 80,000 wells have been fracked in Ohio.",True
President Obama . . . wants to mandate circumcision.,False
"We spent approximately $20-billion of that money on pork barrel, earmark projects. Maybe if we had done it right, maybe some of that money would have gone to inspect those bridges and other bridges across the country.",True
Latin Americas economy is almost as big as the economy of China.,True
"For every one job created under the Obama administration, 75 people went on food stamps.",False
"With Rick Scott, there are more funds for preschool education.",False
A $5-a-night hotel/motel tax thats part of the transportation bill will hurt Georgias convention business by adding extra costs for large groups coming to the state.,True
Says the Clintons burst through their own self-pronounced guidelines by acceptingforeign donations.There is a clip of Bill Clinton saying were not going to take foreign donations.,False
Says U.S. House opponent Michael Williams does not live in and has never voted in the congressional district hes seeking to represent.,False
"Says weve accomplished balancing two budgets without raising taxes. Weve now created 60,000 new private-sector jobs. Weve made government smaller.",True
"By voting to approve [Question 1], we can . . . save 900 jobs at Twin River.",False
On the propriety of budget reconciliation,True
"I'm the only person on this stage who has worked actively just last year passing, along with Russ Feingold, some of the toughest ethics reform since Watergate.",True
Rhode Island didnt ratify the 13th Amendment to the Constitution to pay federal income taxes. So Rhode Island doesnt even have to pay federal income taxes.,False
"Today, it is more difficult to enlist in the U.S. military than it is to enroll in college.",True
John McCain said last year he didn't know of a solution to the mortgage crisis.,True
There really isnt any kind of foreign policy network that is supporting and advising Sen. Sanders.,True
On disaster aid offsets,False
Says Obama promised to cut the deficit in half.,True
"Says on contraception, his plan is cheaper and easier for you than Sen. Mark Udalls",False
"There are about 350,000 people who succeed in crossing our borders illegally each year.",False
We dont need a separate (prescription drug) database ... Pharmacies already have a database in place.,False
"President Obama's bill won't bring down the costs (of health care) for average Americans -- or really for very few Americans, if any.",False
A bill from U.S. Rep. Ted Yohoattempts to restrict the administrations ability to conduct national security and criminal background checks on undocumented immigrants.,True
Says he signed legislation leading to 12 Texas abortion clinics being closed.,False
"Over 200 years ago, the United States had declared war on Islam, and Thomas Jefferson led the charge!",False
Says Russ Feingold cast the deciding vote for the largest tax increase in history,False
A space shuttle the National Museum of the United States Air Force near Dayton would be within a days drive of 60 percent of the U.S. population.,True
"Georgia is on track for 1,200 traffic fatalities this year, a reversal of nine years of declines.",True
The Wisconsin Retirement System for public employees is a self-funded pension plan and its the money of the workers that funds it.,False
Wisconsin state lawmakers worked seven days in 2012 but got paid for a whole year.,False
I'm glad for the wording of it (an ethics report on corporate-sponsored Congressional trips) because clearly the wording exonerates me.,False
"Rick Perry had planned to retire from the legislature until his best friend, David Weeks, and I talked him into switching parties and running for the GOP nomination for agriculture commissioner.",True
22 veterans take their own lives each day.,True
PolitiFact Oregon gave Rob Cornilles a Pants on Fire for a claim about taxes and fees.,False
"Jeff Mann has an ethics complaint against him alleging he used county workers for campaign work, which is an indictable offense",True
SaysRuben Kihuen only managed in the minority to get one bill passed out of the eight to 10 he introduced during the 2015 legislative session.,True
Says Bill White is refusing to debate.,False
Says some in Congress are trying to create a separate government for those with a drop of Native Hawaiian blood.,True
"The United States is about to have the smallest Army since before WWII, the smallest Navy since WWI and the smallest Air Force ever.",True
"Says Secretary of State John Kerry, when he was a senator, flew to Managua and met with a communist dictator there, Daniel Ortega, and accused the Reagan administration of engaging in terrorism.",True
State Rep. Kathleen Peters has a 100 percent pro-abortion voting record even voting against a ban on sex-selection abortions.,True
Obama admits he is not a citizen.,False
The Republican-controlled Wisconsin Senate approved a bill denying veterans the right to recover their medical costs for cancers they developed while serving their country.,False
"Currently, almost 40 percent of people with HIV are not diagnosed until they already have developed AIDS. And that can be up to 10 years after they first are infected with HIV.",True
"Henry Kissinger ""said that we should meet with Iran guess what without precondition""",True
Says Ron Johnson referred to The Lego Movie as an insidious anti-business conspiracy.,True
90% of rural women and 55% of all women are illiterate in Morocco.,False
"The president has given 1,100 special waivers to his friends for Obamacare.",False
Georgia Public Service Commission member Stan Wise has received about 95 percent of his campaign money from the utilities he is supposed to be regulating.,True
Federal investigators found a company that (David Perdue) ran discriminated against women -- paid them less than men for the same work.,True
"The Fed created $1.2 trillion out of nothing, gave it to banks, and some of them foreign banks, so that they could stabilize their operations.",True
"Harris County, Texas has some of the highest jailing and incarceration rates in the U.S. and the world.",True
"Nearly 14,000 Wisconsinites have lost their job since Governor Walker and the Republicans took over in January.",False
"794 law enforcement officers have fallen in the line of duty since BH Obama took office, with no special recognition from the White House",False
The city of Atlanta ranks 25th among U.S. cities with the highest crime rates.,True
Austins the fastest-growing city in the country the last five years.,True
"Says that when Democrats controlled Congress and the White House, federal spending as a share of the Gross Domestic Product leapt from 182 percent in 2001 to 252 percent in 2009 -- the largest such increase in any eight-year period since World War II",False
The average faculty member at UW-Madison brings in close to a quarter million dollars a year in grant money.,True
While Sarah was Mayor of Wasilla she tried to fire our highly respected City Librarian because the Librarian refused to consider removing from the library some books that Sarah wanted removed.,True
Says Lincoln Chafee settled a union strike by giving the teachers a 19-percent-raise.,True
Says Ted Cruz slurred Republican senators including John Cornyn as graybeards and spineless jellyfish,True
The new Ukrainian government introduced a law abolishing the use of languages other than Ukrainian in official circumstances,True
"The Hispanic population in Gwinnett and Henry counties has increased by 153 percent and 339 percent, respectively, since 2000 while Republican presidential candidates are getting a smaller percentage of the vote in those counties.",True
The GOPs Pledge to America includes a 20 percent cut ... for education. ... Eight million kids would have their college aid slashed under this budget.,True
"The Obama administration ""has been constrained by the Oil Pollution Act of 1990, which basically gives the responsible party the lead role in trying to not only fix the problem, but contain the problem.""",False
"Says former Federal Reserve Chairman Alan Greenspan said that if the workers are more insecure, thats very healthy for the society because theyll serve the masters gladly and passively.",False
"Two million new jobs have been created, in California since 2011.",True
"Thanks to (North Carolinas) governor and the legislature, the average teachersalary can barely support a family.",False
The National Science Foundation spent $1.2 million paying seniors to play World of Warcraft to study the impact it had on their brain.,False
Lloyd Doggett made millions off companies like Bank of America while they took taxpayer bailout money.,False
"Says that all those who do not answer directly to the president, theyve said (repealing Dont Ask, Dont Tell) is a terrible idea.",False
(U.S. Rep. Jack Kingston) voted to fund (Obamacare).,False
"The lifespan of the average American is less than that of people in nations that spend far less (on health care). ... To put it bluntly, we spend more and die sooner.",True
Says North Carolina Rep. Renee Ellmers was the only Republican to vote against an amendment to prioritize the deportation of sexual criminals who are illegal immigrants.,True
"Says state Senate President Stephen Sweeney gave us the nations highest income tax rates, driving out jobs.",False
We have more people working in clean and green energy than in oil and gas in this country.,True
"When Social Security started, age expectancy for the average man was 58. It was 62 -- 62 for women.",True
Joe Biden is the only candidate with a plan to get us out of Iraq and keep us out.,True
Weve seen property taxes go down for the first time in 12 years on a median valued home.,True
"Under the Democratic health plan, families will be forced to spend an additional $2,100 a year to keep their current health care.",False
We have four combat-ready brigades out of 40 in the US Army,False
"I helped pass what, if enacted, would be the largest tax cut in Texas history through the State Senate.",False
Says Donald Trump doesnt believe in equal pay.,True
The Mack Penny Plan for the federal budget would balance our budget by 2019 and continues to gain support.,True
Theres $30 billion in expansion funds that weve paid its our money and Nathan Deal wants Washington to keep it.,True
"I remember one of [Curt Schillings] teammates said he painted his sock, the bloody sock.",False
Says there are half as many students in one Georgia technical college than there were two years ago.,True
"Harambe received 15,000 votes in the presidential election.",False
On Donald Trumps track record in business,False
We did not seek an impeachment of President Bush.,False
Rob Cornilles is a Tea Party candidate.,False
"Then-Gov. Carl Sanders put 56 percent of the state budget into education, a figure that has not been achieved since.",True
Proposed fast-track legislation allows presidents to easily use a future trade deal to override our domestic financial rules.,True
Says Patrick Murphy wrongly conveyed Rubios stance on abortion for women infected by Zika.,False
Says Ted Cruzsaid I was in favor in Libya. I never discussed that subject.,False
"If Rhode Island applied a 1-percent sales tax on all items exempt from sales tax, ''the state would receive an additional $89,376,857.''",True
On choosing a Texas House speaker,False
"Says while state leaders have cut funding for our schools and other basic priorities, the amount of money the state is projected to give away through tax breaks increased by a whopping $3.4 billion.",True
"Since I was elected, crime rates have been at their lowest in over a decade.",True
"South Carolina has a labor shortage, specifically in the meatpacking industry.",True
Says President Barack Obama is the first president weve ever had who thinks he can choose which laws to enforce and which laws to ignore.,False
"Says Canada has one-tenth of our populationyet it issues far more high-skilled visas (more than 150,000) yearly than we do (65,000)",True
Says ending the direct payment farm subsidy program could save up to $28.4 billion over ten years that could be used to reduce the deficit.,True
On charging a toll for motorists to use Ga. 400 after it was slated to expire,False
"Right now, Texas doesnt have an income tax and Oklahomas lowering their income tax rates, and guess what their severance tax is? Sky high.",True
Congress and President Obama have accumulated more debt since he took office than the total amount of debt accumulated during the first 200 years of the United States existence.,False
Wisconsins dead last in Midwest job growth.,True
Louisianas film incentives program is so big they actually shot an upcoming film initially titled Dont Mess With Texas in New Orleans!,True
"You cant give a child an aspirin in school without permission. You cant do any kind of medication, but we can secretly take the child off and have an abortion.",True
"A lot of the move to free the slaves ... did not come from the federal government. It came from a growing movement among the people, particularly people of faith.",False
Says Mitt Romney once supported President Obamas health care plan but now opposes it,False
Fidel (Castro) has made his preferences known in the campaign and had some very unkind things to say about me.,True
"Every day in the United States, we are losing 15 factories.",True
"Says there are Ohio Turnpike workers getting paid $66,000 a year to collect tolls that machines might collect.",True
The rate of uninsured Americans (is) 8.8 percent.,True
"Because of the new health care law, Americans no longer will see their coverage dropped or capped when illness strikes.",True
Sherrod Brown gave huge bonuses to executives,False
"Says a rape kit can be used to clean out women, basically like dilation and curettage",False
Senator Webb was a reliable vote for President Obama and Senator Harry Reid.,True
Says the U.S. Supreme Court found that Social Security is not guaranteed.,True
"Black Lives Matter, who are attacking law enforcement officers -- Barack Obama had them to the White House.",False
Congressman Robert Hurt has a plan to cut education by 40 percent.,False
No Democratic campaign for (Fla.) governor has ever had these kinds of resources this early on in an election cycle.,True
"Brazil built a $300 million stadium in the Amazon rainforest that is only going to be used for four World Cup games, and theres no team that can fill it afterwards.",True
Says Paul Ryan backs a proposal that would be a bailout of Puerto Rico.,True
Illegal immigration costs Georgia $2.4 billion a year,True
"The 9/11 terroristsfriends, family, girlfriends in the United Stateswere sent back for the most part to Saudi Arabia. They knew what was going on. They went home, and they wanted to watch their boyfriends on television.",False
Only half of the murders in the city of St. Louis get solved.,True
Barack Obama has provided guns to Mexican drug cartels.,True
Our economy actually shrank during the last three months of 2012.,True
Congressman McCollum voted to dismantle Social Security.,False
Ive supported every investigation (into Hurricane Katrina) and ways of finding out how what caused the tragedy Ive met with people on the ground Ive met with the governor,False
