Statement,Label 
"When I served as City Commissioner, we made great strides we successfully fought for, and won, adding women and people of color to the Fire Bureau.",True
"Phoenix, Arizona, is the No. 2 kidnapping capital of the world.",False
"The federal government may put 16,500 IRS agents in charge of policing President Obamas health care bill.",True
Says Ted Cruz is a supporter of legalizing people that are in this country illegally and proposed giving them work permits.,False
The changes to Georgias tax and fee structure is an overall tax cut.,True
Says Rick Scott signed laws requiring mandatory ultrasounds and restricting access to abortion even in cases of rape or incest.,True
"In Ohio, each year an estimated 1,000 children become victims of human trafficking, and over 3,000 more are at risk.",False
Says 70 percent of Virginias Medicaid cost is for seniors in nursing homes.,False
700 jobs (were) lost because Allen Boyd voted for the health care bill.,False
"In this last election in November, ... 63 percent of the American people chose not to vote, ... 80 percent of young people, (and) 75 percent of low-income workers chose not to vote.",True
The numbers of people that support Obamacare and like it have been steadily dropping.,False
"I balanced the budget for four straight years, paid off $405 billion in debt.",False
The amount of the revenue required by the state (for the construction of high-speed rail) is around 10 percent.,True
"In the class of 1968 at Patrice Lumumba University in Moscow, Mahmoud Abbas was one of the members of that class, and so was Ali Khamenei. And thats where they first established relationships with the young Vladimir Putin.",False
"John McCain ""has threatened extinction for North Korea and sung songs about bombing Iran.""",True
Says that the new financial services law requires 358 regulatory filings.,True
"At present spending levels, only citizens of New York have a greater local debt burden than Texans",True
"If you make more than $250,000 a year you only really take home about $125,000.",False
On the way the federal government should spend Floridas rejected high-speed rail money.,False
A World Health Organization report shows that more people are dying of TB.,True
The study that states that more than 70 percent of the traffic on the Sellwood Bridge is to/from Clackamas County has been thoroughly debunked by The Oregonian.,False
Says Multnomah County libraries are open 44 hours per week the lowest of any library in the four-county region.,True
"Shelby County donated Im sorry, gave 44 schools to the city of Memphis.",True
"In the fall of 2009, only 21 percent of Texas high school graduates enrolled in a four-year public university.",True
"The average federal employee makes $120,000 a year The average private employee makes $60,000 a year",False
"Oregon House Republicans jobs plan could generate more than 50,000 jobs over five years.",True
The Republicans have repeatedly said that they agree with 80 percent of what's in our bill.,True
"John McCain ""has not led on nonproliferation issues when he had the chance in the Senate.""",True
The incandescent light bulb has no effect whatever on the planet.,False
The steel industry is producing as much steel in the United States as it ever was. Its just (that) it needs one-tenth of the workers that it used to.,False
We have solved the problem. ... Scientists are now saying leave the nuclear waste where it is.,False
Florida remains the top travel destination across the world.,False
Our reserves are now in much better shape than they were just a few years ago.,True
Soy ... el nico official estatal quin es un hombre de negocios.,False
"Says Sierra Club sued him to stop oil and gas activity on Texas coast, but we won and the turtles are fine.",True
"The Buffett rule raises virtually no money, maybe a day and a half of our borrowing per year.",True
"Within the three miles surrounding the University Circle area, infant mortality exceeds some Third World countries.",True
Foreign Chinese prostitution money is allegedly behind the groups funding Congressman Jim Renaccis Republican majority.,False
No one knows who bought the [38 Studios] bonds. And there was some language put in the bond offer that they must remain anonymous.,True
Under Gov. Romneys definition ... Donald Trump is a small business.,False
"If youre one of the more than 250 million Americans who already have health insurance, you will keep your health insurance.",True
Regulations have quadrupled. The rate of regulations quadrupled under this president.,False
"Atlanta Mayor Kasim Reed became a city resident in the last annexation, opening the door to his candidacy.",True
"I have a perfect voting record from organizations like the Veterans of Foreign Wars, the American Legion and all the other veterans service organizations.",False
A national organization says Georgia has one of Americas toughest ethics laws.,False
"By any measure, New Jersey has one of the most segregated school systems in the country.",True
Its coming. Nobody can stop this train.,False
Barr and other Trump administration officials have been threatened with arrest for refusing demands by the Democrat-controlled House of Representatives for the unredacted Mueller report and President Trump’s tax returns. Pelosi had recently commented about arresting Trump officials and locking them in a jail in the Capitol basement.,False
"Says President Barack Obama told a room of students, Children, every time I clap my hands together, a child in America dies from gun violence, and then a child told him he could solve the problem by not clapping any more.",False
Says Mitt Romney would deny gay people the right to adopt children.,False
Says were losing one voter every 13 minutes.,True
Says Gov. Scott Walker said no to equal pay for equal work for women.,False
Romney signed government-mandated health care with taxpayer-funded abortions.,False
"You and I know that in the history of mankind and womankind, government federal, state, local, or otherwise has never created one job.",False
Nevada Republican Senate nominee Joe Heck voted to criminalize abortion for rape victims.,True
Says a Bureau of Labor Statistics report attributed a sharp increase in work-related fatalities to increasing numbers of employees and drivers could not read or understand warning signs in English.,False
The fact is voter fraud is rampant.,False
"In Wisconsin, a woman only earns 80 cents for every $1 a man earns.",True
"Forty years ago, hardly anybody in the country had health insurance.",False
"By 2006, the American people were overwhelmingly against the Iraq War.",True
Florida is the largest dog-racing state in the country.,True
Congress can tell [the Supreme Court] which cases they ought to hear We have that authority,True
Says in Newark were paying 80 percent of the school budget from local property taxes.,False
The United States has a record number of abortions year after year after year.,False
Jason Carters plan: increase spending by $12.5 billion.,False
"Spending on welfare, on prisons, and education, all of those have dropped by hundreds of millions of dollars because of Arizonas immigration laws that drove outundocumented immigrants.",False
"President Eisenhower, on the night before the Normandy invasion...[wrote a] letter of resignation to the United States Army for the failure of the landings at Normandy.",False
Says Mike Coffman is with Trump.,False
House Appropriations Chair David Obey's partial earmark ban wouldn't apply to 90% of earmarks.,True
"Says Tommy Thompson favors Obamas health care mandate, was publicly thanked by Obama for health reform support and that Thompson says we cant repeal Obamacare.",False
We are amassing most of our military strength in a country where fewer than 100 members of al Qaeda remain.,True
Says he started the Pacur plastics manufacturing company he owns.,True
The American people dont want us to raise taxes.,False
Texas agriculture is at 98 percent efficiency in water use and just about maxed out as to what we can do on the conservation end of it.,True
President Obama was raised Muslim.,False
"Every time the weight of that vehicle is reduced by a hundred pounds, your chances of dying are going to go up by about 5 percent Peel three hundred pounds off youre 15 percent more likely to die in that car",False
All (Maryland) crabs are born in Virginia.,True
Gov. Romneys plan would cut taxes for the folks at the very top.,True
Says the giant African land snail carries human meningitis.,True
"Since February 2009, our economy has lost roughly 3 million private sector jobs while the federal government has grown by more than 400,000 jobs.",True
Says theres not much evidence to suggest that people have (contributed to global warming) or can do very much to change anything.,False
He's sued gun manufacturers. He was supportive of Brady. He was supportive of things like assault weapon bans.,True
Everyone in this country has access to health care.,False
Says Gov. John Kasich can remove the president of the State Board of Education.,True
"Less than two years ago, we made a commitment to repay the U.S. . . .taxpayers in full, and today we made good on that promise.",True
The administration was kicking and screaming all the way with these sanctions being put in place (on Iran).,False
Florida sheriffs unequivocally support the stand your groundlaw.,False
"Says Ohios I-X Center used to be a great plant, but thousands of people of worked here, and they left when their jobs were moved overseas.",False
More than three-quarters of the oil is gone.,True
Blocking travel from countries with Ebola should be possible because President Barack Obama has sealed off Israel in the past.,False
"John McCain accused Barack Obama ""of letting infants die.""",False
"NAFTA, signed by Bill Clinton, has been a disaster for Pennsylvania.",False
"The sequester wont consider whether were cutting some bloated program that has outlived its usefulness, or a vital service that Americans depend on every single day. It doesnt make those distinctions.",True
Franklin Roosevelt (was) the last president to come to the Congress to ask for permission to engage into war.,True
Virginia is home to more veterans per capita than any state in America.,False
Senate Democrats have never held up a Supreme Court nomination.,True
"A cashier earning $20,000 per year pays the same (Virginia) income tax rate as a hedge fund manager earning $20 million per year.",False
The Bush administration had been giving (auto companies) billions of dollars and just asking nothing in return,False
The Obama administration shut down the Amber Alert program because of the government shutdown.,False
Were borrowing 40 cents of every dollar we spend.,True
Says the state is required pick up 70 percent of the cost of K-12 education.,False
"When the mayor of Providences brother wrote over 100 grand in bad checks to the city, Joe Fernandez didnt have the guts to prosecute him. He let him off the hook.",False
"The federal government is going after school districts, trying to force them to let boys shower with little girls",False
"Global warming leads to much quicker spread of the Zika virus because the increased temperature, makes mosquitoes mature faster, . . . bite more due to having a higher metabolism, and makes the Zika virus inside of them incubate faster.",True
Says Sen Elizabeth Warren lives in a $54 million mansion,False
"The National Science Foundation awarded $700,000 to fund a climate change musical.",True
Obama has chosen to deny the vicious anti-Semitic motivation of the attack on a kosher Jewish grocery in Paris.,False
Independent analysts say (Donald Trump) would add $30 trillion to the national debt.,True
Our state has no major rivers to produce big hydropower.,True
Photos prove the Denver light rail system has low ridership.,False
Three courts have found the new health care law constitutional and two have found it unconstitutional.,True
"Says Mitt Romney is proposing a tax cut that gives an average of $250,000 to every millionaire in this country.",True
"Says the Obama administration is handing out a pamphlet titled, What To Do When The Veteran In Your Classroom Attempts A Mass Shooting",False
Says Wisconsin Attorney General J.B. Van Hollen knew about (the Ken Kratz sexting) case for nearly a year and did nothing about it.,False
Every president has raised the debt ceiling.,True
New Jersey has the largest transit system in the entire country.,True
I said two years ago that the Fannie and Freddie thing was a very serious problem and we had to work on it.,False
"When you have 8,000 veterans a year committing suicide, then you have a serious problem.",True
"98 percent of small businesses make less than $250,000 and would not see a tax increase under Barack Obama's plan.",True
"Says Rep Tom Reed, R-NY, voted to raise the Social Security retirement age on us",True
"Says that before health care reform, one of every three health care dollars spent -- more than $800 billion a year -- didnt go for health care.",True
Says Texas school districts are the fifth largest employers in the world.,False
Says his opponent Dorman Grace brags on his Facebook page about receiving illegal campaign contributions.,True
"When it comes to aid, ""the United States is still about half as what European countries give as a percentage.""",True
Were already seeing bakers and florists and photographers forced to participate in same-sex marriages under the threat of law and in some cases even jail.,True
"Historically, the Social Security tax has been assessed on about 90% of U.S. income. Now it captures 83% because theres been such a growth of income among the highest earners.",False
Says his Act 10 reforms have saved the taxpayers some $3 billion.,True
Sen. Barbara Boxer voted against immigration reform to permit (Hispanic immigrants) people to come here legally to work.,False
This is not a mosque. Its a cultural center that has a prayer area.,False
"When I become the nominee, the Democratic nominee, I will be the only pro-choice candidate on the ballot.",True
"Says Jon Huntsman supports changes in Medicare that would deny guaranteed benefits to 980,000 New Hampshire residents.",True
Today the top 1 percent earn a higher share of our national income than any year since 1928.,True
Says Mitt Romney has said different things about whether global warming is caused by humans,True
"Obamas secretary of energy, Dr. Steven Chu, has said publicly he wants us to pay European levels (for gasoline), and that would be $9 or $10 a gallon.",True
Less than half of the poorest American households have a home Internet subscription.,True
Says Charlie Crist and Missouri Rep. Todd Akin hold same abortion views. No exception except the life of the mother.,False
Says Nick Kahl made it harder for many families to cover basic health care expenses.,False
University of Wisconsin Systems reserves are in the mid- to low-range of comparable university systems.,True
Says Hillary Clinton abided by the ethics agreement between the Clinton Foundation and the Obama administration,False
More than one in five of veterans aged 20 to 24 cant find a job to support their family or to ease the transition to civilian life,True
We cut property taxes by one-third.,False
"In South Carolina, women earn 76 cents on the dollar to mens earnings.",True
Blames Mike McIntyre and Nancy Pelosi for the second straight year of no cost-of-living increases for Social Security beneficiaries.,False
Republican candidate for governor Nathan Deal explicitly voted to fund abortions ...,False
On oil drilling off Floridas coast,True
The United States is numberonein the world in energyresources;Russia isnumber two.,True
"Says neither President Barack Obama nor Mexico President Felipe Calderon have been on the border to see whats happening to the citizens of Mexico, and for that matter the citizens of Texas.",True
"Elena Kagan has published five scholarly review articles, mostly on administrative law and the First Amendment. These articles were mostly on technical and procedural issues.",True
Super Bowl L by everybodys estimation is a $500 million economic impact to the state of Florida,False
On support for gay marriage.,False
Says Hillary Clinton is proposing destroying Medicare for seniors.,False
"Says Sen. Rob Portman said, It would be irresponsible not to cut Medicare.",True
Says Gov. Scott Walker is cooking the books by releasing numbers he just dreamed up that show Wisconsin gained jobs in 2011.,False
"Says Erv Nelson voted yes on the pro-amnesty SJR 21, a bill urgingCongress to provide citizenship for those residing illegally in our country.",True
"Today, for the first time in fifteen years, Master Locks unionized plant in Milwaukee is running at full capacity.",True
Says Mitt Romney flip-flopped on abortion.,True
Says Texas GOP platform calls for end to teaching critical thinking in public schools.,True
We have the highest funding in (the) K-12 system in the history of the state.,False
"Says a Congressional Budget Office report on spending by House Democrats in the economic stimulus concluded it ""is just not stimulus It won't help the economy grow""",False
Health insurance companies deny 1 out of 5 treatments prescribed by doctors.,False
The president is advocating a drone strike program in America.,False
To abide by Environmental Protection Agency rules when mining or drilling you have to take caution not to disturb bodies of water barely bigger than a puddle.,False
"Back in the Great Recession, when millions of jobs across America hung in the balance, Donald Trump said rescuing the auto industry didnt really matter very much He said, and I quote again, Let it go",False
The United States decided waterboarding was torture back when we court-martialed American soldiers for waterboarding Philippine insurgents in the Philippine revolution.,True
"When he took office in 2009, President Barack Obama had the biggest Democratic majorities in Congress since Lyndon Johnson.",False
"In my attorney generals office, weve cut the budget 18 percent.",True
"Mayor Barrett saved Milwaukee $25 million, thanks to Gov. Walkers reforms.",True
"Says Hillary Clinton has pledged amnesty in her first 100 days, and her plan will provide Obamacare, Social Security, and Medicare for illegal immigrants, breaking the federal budget.",False
"Since John F. Kennedy was assassinated in 1963, more Americans have died by gunfire within our own country than American servicemen and women who were killed in all our wars.",True
(McCain) was opposed to ethanol. Now he's for it.,True
94 percent of winning candidates in 2010 had more money than their opponents,True
Says Donald Trump is for a single-payer health care system.,True
The Governor did not consult members of his own party before he released his [transportation] plan.,False
Says Mitt Romney opposes requiring employers to cover contraception and would eliminate funding for Planned Parenthood.,True
The federal health care law raises taxes and cuts Medicare.,True
"Since he took office as Milwaukee County executive, we have never raised bus fares and this year therell be a million route-miles more than there were five years ago.",True
President Reagan did it (raised the debt ceiling) 18 times. George W. Bush did it seven times.,True
Says Jim Renacci opposed increasing combat bonuses for our troops.,False
Obamacare takes $500 billion out of Medicare and funds Obamacare,True
"As Milwaukee County executive, Scott Walker eliminated the waiting list for long-term care for older adults through the Family Care program.",False
Betty Sutton gutted Medicare by $500 billion with her vote for the presidents health care bill.,False
Abraham Lincoln (once) jumped out of a window in the Illinois Legislature in order to deny a quorum.,True
Says Jeb Bush said low-income women should get their life together and find a husband.,True
Twenty-five or 24 million people are out of work or stopped looking for work.,True
"Wisconsins concealed-carry permit rules demand more proof than other states that safety training requirements are met, rendering all existing (training) certificates insufficient as part of the permit application",True
Says Missouri Democratic Senate candidateJason Kander is attending fancy dinners all over the country.,False
"The Stupak Amendment doesnt just say you cant use your federal insurance subsidy to pay for an abortion, it says, if youre getting a federal subsidy of any kind, youre not allowed to buy an insurance plan that covers abortion even with your own money.",False
Says Kelly Ayotte stands with the Washington gun lobby. They fund her campaigns.,True
Every (personhood) bill Ive ever support has either had language that says were conforming to the constitutional rulings of the Supreme Court or something to that effect.,False
Says that Sen. Sherrod Brown is out there egging on a lot of these protesters who are spitting on policemen and going to the bathroom on policemens cars at these protests on Wall Street and other places.,False
The presidents proposed budget will help reduce the deficit by $400 billion over the next decade to the lowest level since Dwight Eisenhower was president.,False
Wisconsins effective unemployment rate is 20 percent.,False
Says President Barack Obamas recent New York fundraising trip cost between $25 million and $50 million.,False
Only 20 percent of Americans admit to being Republicans anymore.,True
Says 85 percent of IDEA charter-school students come from low-income families and about 99 percent of its graduates go to college.,True
Says states mandated tests come from an English company.,True
Small businesses (are) going out of business in record numbers.,False
Too many tattoos on visible body parts keepsome applicants out of the military.,True
Senator Obama has voted 94 times to either increase your taxes or against tax cuts.,False
"We closed that plant down. It was a $27 million-dollar plant, operating full steam, and we closed it down.",True
"By the end of his first term, President Obama will have added as much debt as all the prior 43 presidents combined.",True
"The profit [from automated traffic enforcement cameras] is going to the private corporations, not to the city or state.",False
"Says there are ample means to tell when someone is a Christian in the Middle East ... by name, by where theyre born, their birth certificates.",True
Obama has more czars than the Romanovs.,True
House Republicans who complained they didnt have enough time to consider a constitutional ban against oil drilling shoved through a proposal in just a few days to open state waters to oil drilling.,True
Says Craig Huey called Planned Parenthood a murder mill.,True
"In fiscal year 2011-2012, 4,191 abortions were paid for by taxpayers via the Oregon Health Plan.",True
"She said, you know, 'I voted for it, but I hoped it wouldn't pass.' That was a quote on live TV.",False
"In the last 22 months, businesses have created more than 3 million jobs. Last year, they created the most jobs since 2005.",True
Senate Bill 5 makes it harder for nurses to give the patients the quality care they need.,False
"Under the Cash for Clunkers program, all we've got to do is ... go to a local junkyard, all you've got to do is tow it to your house. And you're going to get $4,500.",False
Says Joe Heck voted to shut down the government.,True
Half of Oregon university students are on Pell Grants.,True
The Republican-controlled Wisconsin Assembly approved only one out of 376 amendments offered by Assembly Democrats in 2011.,True
"Blue Cross Blue Shield cancelled all their individual (health care) policies in the state of Texas, effective Dec 31",False
The economy began its nose dive when Democrats took control of Congress in January 2007.,False
I can tell you that the enhanced interrogation techniques that have since been banned by this administration specifically waterboarding work.,False
Says there are no political prisoners in Cuba.,False
"Given the results of the primary, the vote of one New Hampshire superdelegate is equal to the votes of about 10,000 grassroots activists.",True
Evidence shows Zika virus turns fetus brains to liquid.,False
Says Hillary Clinton has not answered a single question about her immigration plan.,False
"Last year, there were an additional 81,000 pages of government regulations. If you stack that up, it would be a three-story building.",False
We spend half a trillion dollars a year in tax preparation.,False
Says Hillary Clinton was literally present when we pressed the reset button with Russia just a few months after Russia had invaded Georgia.,True
"Says he has ""the most impressive education record"" of the Republican candidates.",True
The legislature was never given the opportunity to debate or vote on loaning $75 million to 38 Studios.,True
Our unemployment rate is now lower than it was before the financial crisis.,True
"We can prevent terror suspects from boarding an airplane, but the FBI doesn't have the power to block them from buying dynamite or an AK-47.",True
On oil drilling,True
Latina who enthusiastically supported Donald Trump on stage in Las Vegas in October 2015 has been deported.,False
"Says Anthropology is a STEM (science, technology, engineering, math) field.",True
We have completely turned our economy around.,True
"When Tallahassee politicians and bureaucrats tried to run our schools, Ive stood up to them to protect local control.",True
Donna Campbell has called for ending all federal funding for education,True
"Eight of the nine justices in the Supreme Court decision (on campaign finance) said that not only is it constitutional for Congress to require disclosure of the special interest money, but they recommend we do it",True
Says George Soros and Bill Gates are funding a bioweapons lab in Sierra Leone that caused the Ebola outbreak.,False
"In New England, Rhode Island has the second highest number of police officers being assaulted.",False
Says 85 percent of Milwaukee shootings involve people with extensive criminal records shooting other people with extensive criminal records,True
"Says high-speed rail would have created 60,000 jobs.",False
Milwaukee has the second-highest number of children recovered from sex trafficking.,False
"In my years in the State Legislature, I have never voted for a tax increase.",False
This is the first time since Roe was decided in 1973 that a court has granted personhood status to the preborn.,False
Senator Obama has the most liberal voting record in the United States Senate.,False
"Says Scott Walkers defunding of Planned Parenthood left women across the state stranded with nowhere else to turn for cancer screenings, breast exams and birth control.",True
"Says his deficit plan made some adjustments to (Simpson-Bowles), and were putting it forward before Congress right now, a $4 trillion plan.",True
"The University of Wisconsin-Milwaukee has 2.8 students per faculty member, tied for second-lowest in its history since 1994.",False
"In 2008, only 54 percent of Latinos in Texas were registered to vote and only 35 percent actually turned out.",True
This would be the largest casino in the United States.,False
Says Chris Abele has had five years and hes done nothing about the Estabrook Dam.,False
I did not say that I would not have them [Muslims] in my Cabinet.,False
The unemployment rate may be as high as 42 percent.,False
On assault weapon violence: Ducks have more protection than people in Virginia.,False
Says she is co-owner of Celilo Group Media.,True
There was some sort of informal commitment to build a (psychiatric) building in downtown Cleveland.,False
"When I was in college, we used to take a popcorn popper . . . and we would fry squirrel.",True
Says Tom Barrett supports a government takeover of our health care,False
"Sen. Robert Bennett, R-Utah, cast votes for TARP, the stimulus, and an individual mandate for health care.",False
"Says she heard more than 2,400 cases as a Wisconsin appeals court judge",True
"Says Jim Renacci ran against the Washington establishment in the election, but is now hypocritically embracing it with big money, special interest fundraisers.",True
U.S. Sen. Kay Bailey Hutchison voted to continue Roe v. Wade.,True
Onthe Iran nuclear deal,True
"The last quarter, it was just announced, our gross domestic product was below zero Who ever heard of this? Its never below zero",False
"Every single one of the 41 Republican senators who just blocked a raise in the minimum wage will receive a $2,800 cost-of-living adjustment on January 1, 2015.",True
Says Wisconsin Supreme Court candidate JoAnne Kloppenburg put an 80-year-old farmer in jail for refusing to plant native vegetation on his farm.,False
Says Texas law requires state agencies to give preference to goods produced and grown in Texas.,True
"Students In Fla. High School Forced To Recite Islamic Prayer, Make Prayer Rugs.",False
"We had a massive landslide victory, as you know, in the Electoral College.",False
Says the states pension and health benefits reform includes the destruction of public sector collective bargaining rights.,True
"Although the governor doubled the beach fees . . . all the money, as we found out, is all going to an out-of-state company. The state isnt even getting the money for that.",False
In 20 years there will be enough Muslim voters in the U.S. to elect the president by themselves.,False
The Obama administration has used the Espionage Act to go after whistleblowers who leaked to journalists ... more than all previous administrations combined.,True
President Obamas refusal to grant permits for offshore drilling is one reason gasoline prices are soaring.,False
More women are graduating from college now than men.,True
President Barack Obama has virtually no one in his cabinet with private-sector experience.,False
"When the City and the Fairmount Park Conservancy invested $5 million in Hunting Park, crime went down 89 percent within a half mile radius of the park over the next three years.",True
"Rhode Islands voter identification law was pushed by a black Democrat in the House, a black Democrat in the Senate. Thats a fact.",True
U.S. Rep. Patrick Murphy voted to allow members of Congress to receive taxpayer-funded health care for life.,False
"In the past six years alone, changes to the pension formula have saved over half a billion dollars.",False
"When it comes to protesters in Madison, almost all are now from outside of Wisconsin.",False
Kasim Reed has kept every promise he made as a candidate,True
Says Republicans supported legislation on early voting and in-person voting in 2005.,True
China owns more of our bonds than do Americans.,False
Says 99 percent of the time police officers arent charged when they kill young people of color.,True
"The White House has three staff calligraphers making between $86,000 and $97,000 each, and just one National Security Director. She makes $55,000.",False
"Says Ron Johnson is benefiting from several super PACs, I am not.",False
"We have, right now, Hezbollah, which is working throughout Latin America, in Venezuela, in Mexico, throughout Latin America, which poses a very significant and imminent threat to the United States of America.",False
"When the NECAP proficiency test is re-given to the kids the second and third time, harder questions are taken out.",True
The cost ofa gas tank fill-up has risen$30 sinceBarack Obama became president.,True
"Says Barack Obama has pension investments that include Chinese firms, and investments through a Caymans trust",True
"Under John McCain's health care plan, people get a $5,000 tax credit to buy a $12,000 health care policy, and ""that's a loss for you.""",False
Eighty-five percent of the states in the United States that had electrocution have now abolished it.,True
"More than 7,000 Americans lost their lives to climate change-fueled events last year",False
Florida led the nation in job creation while Bush was governor.,True
"The health care bill will subsidize families of four that make more than $80,000 a year.",True
"I was the first presidential candidate to lay out a specific, truly universal health care plan",False
"Whether in Illinois or Washington, Barack Obama has bridged partisanship to bring about significant reform.",True
We are winning the popular vote.,False
Says Hillary Clinton has promised to raise taxes by $1 trillion dollars.,True
About 57 percent of registered Democrats in the new (9th Congressional) district come from my old district.,True
"Increasing the min. wage to $15 an hour would reduce spending on food stamps, public housing and other programs by over $7.6 billion a year.",False
"On the question on the DREAM Act, no -- no to granting lower tuition to illegals.",False
"Quotes Mark Cuban as saying,I worry that millions of millennials are voting Democrat this year because they fact-check everything.",False
Says Democratic recall opponent Tom Barrett is campaigning on lifting property tax limits.,False
Medicaid patients were 97 percent more likely to die than those with private insurance.,False
"Average families are spending roughly $2,000 more a year on energy costs. ... It's like a $2,000 energy tax in just the last seven years, more than three times what the typical American family received from the Bush tax cuts.",True
Says President Barack Obamas approval rating gained 3 points in the last couple months.,True
Says Hillary Clinton defended Syrias President Assad as a possible reformer at the start of that countrys civil war.,True
Says the reforms in state Issue 2 will save taxpayer dollars,True
"Says DonaldTrump proposes tax cuts, too -- $3 trillion for millionaires like himself and $2 trillion for corporations like his.",True
Food stamps have gone up two-and-a-half times under Barack Obama.,False
Says the Obama administration never responded to his 2012 letter flagging the uptick in unaccompanied children crossing the U.S.-Mexico border.,True
Barack Obama has the longest track record of any candidate in this election in support of the 'Bridge To Nowhere' ,False
"A lot of what (Cubas) survival depends on is Venezuelan oil money, which is drying up.",True
"Since 1988, Congress has raised its own salary 15 times to reflect rising costs. But raised the minimum wage only three times.",False
Says wrestling was a favorite sport of Abraham Lincoln.,True
Our national debt ... is on track to exceed the size of our entire economy ... in just two more years.,True
"Austin has over 1,000 city employees that make six-figure salaries.",True
Eighty out of 82 counties in Ohio ... have an auto manufacturing facility.,True
"The R.I. Turnpike and Bridge Authority was supposed to exist only until the bonds used to build the Newport Bridge were paid off through tolls. Once the bonds were paid, the Newport Bridge was to be transferred to the State of Rhode Island and become toll-free.",True
We have cut taxes more than 40 times in four years.,True
"The State Election Board has issued nearly $275,000 in fines to violators of absentee ballot laws.",True
"More than 27,000 Rhode Island jobs depend on trade with Canada.",True
"Seneca Jones Timber Co., aiming to increase logging and allay fears that old growth will be cut, says mills have shifted to second-generation trees. An ad from the company asks: Do you know that most all mills in Oregon have retooled over the past 20 years?",True
The University of Wisconsin System budget is the biggest it has ever been.,True
About 70 percentof Republicans nationwide ...dont think Donald Trump is the right guy to take on Hillary Clinton in November.,True
When New York Gov. Eliot Spitzer wanted to provide drivers licenses to those who are undocumented. (Hillary Clinton) said dont do it.,True
"Big Oil gave Scott Brown $454,260.",True
Hidden in the healthcare.gov code is language that means users waive any reasonable right to privacy of your personal information.,False
George Bush sent people to war without body armor.,True
"So far, the war in Gaza has left more than 1,800 Palestinians dead -- the population equivalent to 100 9/11s.",False
Did you know Wisconsins AFSCME union has lost 50%+ of its members since no longer requiring membership?,True
If Texas were a country our economy would rank # 10...in the WORLD.,True
"Ninety-six percent of failing schools are spending above $8,400, the average annual per student expenditure, and 26 percent spend considerably more than that.",True
We are 49th in the nation for our graduation rate,True
"First, Donald Trump said wages are too high, and both Donald Trump and Mike Pence think we ought to eliminate the federal minimum wage.",True
"Hillary Clinton wants to shut down family farms using radical regulation, by raising business tax rates as high as nearly 50 percent and by taxing family farms again at death by as much as 45 percent.",False
Teachers are working their third consecutive year -- some longer than that -- without salary increases.,False
The health care law includes a 3.8% sales tax on all real estate transactions.,False
"Barack Obama ""wants to nearly double the capital gains tax"" increasing taxes on ""mutual funds, 401(k)s"" for ""policemen, firemen, nurses.""",True
Winning enough pledged delegates is not impossible.,True
"There are approximately 18,000 (police) departments in the United States.",True
Says Georgia Democratic Senate hopeful Michelle Nunn supports higher taxes,False
"The ""pay-as-you-go law ... was a big reason why we had record surpluses in the 1990s.""",True
"In Cover Florida ""thousands already enrolled and climbing.""",True
"Says Obama puts 15 unelected, unaccountable bureaucrats in charge of Medicare, who are required to cut Medicare ... that will lead to denied care for current seniors.",False
"While in Congress, Nathan Deal was a leader when it came to protecting our borders.",True
American troops have never been under the formal control of another nation.,False
"One of the first states in the union to pass a voter ID bill was Rhode Island, 85 percent Democratic legislature.",False
Barr and other Trump administration officials have been threatened with arrest for refusing demands by the Democrat-controlled House of Representatives for the unredacted Mueller report and President Trump’s tax returns. Pelosi had recently commented about arresting Trump officials and locking them in a jail in the Capitol basement.,False
On Common Core education standards,True
"We were promised (the stimulus) would provide 'green jobs' for Americans, but 80% of the $2 billion they spent on alternative energy went to purchase wind turbines built in China!",False
Proposed tax changes are a handout to BP.,True
Says new GOP Wisconsin Assembly members voted to take funding away from their public schools in their districts to give it to private Milwaukee voucher schools.,False
Lindsey Graham endorsed Charlie Crist for U.S. Senate.,False
"Unlike Benghazi, there were no investigations of the 1983 Beirut barracks bombing, none about key aspects of the 9/11 attacks and the Iraq War, and none about embassy attacks under George W. Bush.",False
Says legislative debate of airport pat-down procedures initiated federal changes in security procedures.,False
Says you cannot implement Paul Ryans plan without allowing for any increases in revenue.,True
When I took office last year we faced historic budget deficits of $6 billion here in Virginia. And we closed those deficits by cutting spending.,False
"As chair of the Senate Education Committee, I led the charge to restore most of the education cuts from last session.",False
Almost 10 percent of Canadians came to visit Florida last year ... (Canadians) buy 7.4 percent of our homes in the state.,True
"The company I created, Point Judith Capital, ""is the only venture capital firm in Rhode Island""",True
PolitiFact Wisconsin concluded that the charge that Justice Prosser prejudges matters that come before the court is True.,False
Americans havent had a raise in 15 years.,True
Ill be running against a career politician.,True
How do Jeb Bush and Donald Trump differ on immigration? Spoiler alert: They dont.,False
Says 77 percent of Portlands students finish elementary school without taking even one art class.,True
The President wants the U.S. to sign on to the U.N.s International Criminal Court.,False
Weve got the highest corporate tax rate in the world.,True
"Some 20,000 Delphi salaried retirees lost up to 70 percent of their pensions as a result of political favoritism and backroom deals.",True
"To get out of the (teachers) union, you pay 85 percent of $731. Then youre out of the union, but youve got to pay it every year, also required by statute. Thats called a representation fee.",True
Most Americans live within 50 miles of a nuclear power plant.,True
The only growth sector that weve had in the last two years in America is government growth.,False
Says excise taxes are...disproportionately burdening middle- and lower-income consumers.,True
